,steam_appid,categories,genres,header_image,short_description,meta
0,268130,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/268130/header.jpg?t=1584742422,"Heat Signature is a game from the developers of Gunpoint where you break into spaceships, make terrible mistakes, and think of clever ways out of them. You take a mission, fly to the target ship, sneak inside, and make clever use of your gadgets to distract, ambush and take out the crew.",79
0,219830,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Includes level editor']",Action,https://cdn.akamai.steamstatic.com/steam/apps/219830/header.jpg?t=1637137786,"Would you enjoy building CASTLES, traps and siege machines in MULTIPLAYER? And then undermine your opponents castle and collapse it with 2D PHYSICS &amp; DESTRUCTION?",81
0,2620,"['Single-player', 'Multi-player']",Action,https://cdn.akamai.steamstatic.com/steam/apps/2620/header.jpg?t=1646762112,Call of Duty® delivers the gritty realism and cinematic intensity of World War II's epic battlefield moments like never before - through the eyes of citizen soldiers and unsung heroes from an alliance of countries who together helped shape the course of modern history.,91
0,760060,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play on TV']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/760060/header.jpg?t=1635420768,"A tactical game combining the turn-based combat of XCOM with story, exploration, stealth, and strategy. Take control of a team of Mutants navigating a post-human Earth. Created by a team including former HITMAN leads and the designer of PAYDAY.",78
0,782670,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/782670/header.jpg?t=1657259033,"Meet the legendary tank shooter. Fight in 10vs10 team battles alone or with friends, research and upgrade armored vehicles, try different tactics and win. Choose a tank and join the battle!",
0,1554790,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1554790/header.jpg?t=1651153916,This is the final part of the Coloring Game’s franchise (coloring by numbers). The game’s fans are going to enjoy the improved functionality and a multitude of new images.,
0,291860,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/291860/header.jpg?t=1656012395,"In this fast-paced, turn-based, co-op adventure you'll quest and explore, find awesome loot, customize your fighters, and recruit strange species! Come master your destiny in this strategic game of positioning.",78
0,386110,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/386110/header.jpg?t=1609674216,"Raywin is a 90's style 2d RPG. The story focuses around the main protagonist Raywin who, because of prophecy, has to go off to fight in the war of Salemsun and save the kingdom. Along the way he is accompanied by his friend Helena who he at first hates, but along the way they grow closer than ever.",
0,25000,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Steam Workshop', 'Partial Controller Support', 'Includes level editor', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/25000/header.jpg?t=1650450120,"Feel like the star of a martial arts film in Overgrowth, as you jump, kick, throw, and slash your way to victory. Free the rabbits from their evil overlords in the main story, then play through the prequel story, and finally, try out nine years of mods developed by the community, or create your own!",
0,1137750,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/1137750/header.jpg?t=1657563921,"Life of a farmer is filled with stench, filth and hard work. Kashmir is an old bachelor, farmer and an alcoholic.... Help him survive as long as possible in the middle of east-european nowhere. Your life rhythm will be determined by seasons.",
0,438140,"['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Remote Play Together']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/438140/header.jpg?t=1656685084,"Star Realms is a hugely popular space combat deckbuilding game. Download and play today (note: full version is required to play online) to find out why Star Realms is the winner of SXSW 2014 Board Game of the Year, 7 Golden Geek Awards from BoardGameGeek, and 2 Dice Tower awards!",
0,679900,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/679900/header.jpg?t=1633422543,"Swords &amp; Souls: Neverseen is a unique RPG where leveling up takes skill! Create, train and upgrade your character as you please, discover The Neverseen and its eccentric locals, and battle across the lands to foil an evil witch's plans!",
0,1112790,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1112790/header.jpg?t=1574272841,"Build and manage a massive industrial network of factories, mines, and farms. Employ a fleet of trains, trucks, and robotic drones. In the age of automation, efficiency is survival!",
0,491530,"['Single-player', 'Steam Workshop', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/491530/header.jpg?t=1569425610,"Emergency Call 112 – The Fire Fighting Simulation is an exciting, fully detailed simulation of the eventful life of a big city fire department. It was developed in cooperation with and modelled on the fire brigade of Mülheim, Germany. Mülheim has one of the largest and most modern fire stations in Europe.",
0,1111460,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1111460/header.jpg?t=1639231921,搞笑又可爱的电商经营游戏，在这个人类和妖怪打着贸易战的魔幻世界中，一只不起眼的兔子精开了家网店卖着自己种的胡萝卜。你要帮她把店做大、让生意更加红火，还要解开隐藏在世界角落中的秘密。,
0,761620,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/761620/header.jpg?t=1657751383,"You are an intern at the central ministry of a totalitarian state with your whole career ahead of you. Work your way up the ladder by scheming against employees, spying on your boss, and completing paperwork. Or do you turn against the state and expose corruption. The choice is still yours to make!",76
0,484900,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/484900/header.jpg?t=1594196683,"Build a new home for humanity in Aven Colony. Discover Aven Prime - an alien planet of deserts, tundras, and wetlands light years from earth. Build your colonies into massive, sprawling cities whilst dealing with the challenges faced when settling on a new world.",65
0,17500,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Mods', 'Mods (require HL2)', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Includes level editor', 'Includes Source SDK']",Action,https://cdn.akamai.steamstatic.com/steam/apps/17500/header.jpg?t=1643151695,"Dive into the zombie apocalypse with Zombie Panic! Source: a cooperative, survival-horror first-person-shooter. A fast-paced standalone modification.",
0,573120,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/573120/header.jpg?t=1656515898,"DEAD IN VINLAND is a survival/management game, mixed with RPG and adventure elements, about a Viking family trying their best to survive on a mysterious island.",74
0,944770,['Steam Cloud'],Audio Production,https://cdn.akamai.steamstatic.com/steam/apps/944770/header.jpg?t=1638798751,Simple and convenient cross platform multichat capable to satisfy the needs of any streamer. Can display messages from majority of streaming resources and show that information the way YOU want!,
0,285110,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Includes level editor']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/285110/header.jpg?t=1642172420,Do you find tycoon games too simplistic? GearCity is a complex and in-depth business simulator. It focuses on a realistic economic simulation of the global automobile industry. The game takes several hours to grasp and hundreds of hours to master. Can you succeed where many other CEOs have failed?,
0,996770,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/996770/header.jpg?t=1628161429,"Moving Out is a ridiculous physics-based moving simulator that brings new meaning to &quot;couch co-op&quot;! Are you ready for an exciting career in furniture? As a newly certified Furniture Arrangement &amp; Relocation Technician, you’ll take on moving jobs all across the busy town of Packmore.",79
0,952040,"['Single-player', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/952040/header.jpg?t=1632297187,"Indie rhythm game MUSYNX now on STEAM! Real &quot;KEY&quot; Sound System, Classic Gameplay, Unique Visual Themes and Constant Music Updates! MUSYNX is waiting for you!",
0,1085510,"['Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/1085510/header.jpg?t=1623848855,"Garfield, the famous lasagna-loving cat is back to take on Jon, Odie and company in a no-holds-barred racing game!",
0,1463920,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1463920/header.jpg?t=1654771686,"A relaxing, hexagon based, puzzle game. An exciting new twist on a classic game without the element of guesswork! Use your critical thinking and our stimulating game mechanics to progress through hundreds of levels!",
0,1038370,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1038370/header.jpg?t=1646808341,"A Tactical, Deck-Building Roguelite. Choose 3 Heroes and adventure into a post-Cataclysmic wasteland. Engage enemies in a unique meld of card-play and tactical, positional combat. Level up and scavenge what you can to customise your decks and build a party to take on any challenge!",81
0,8000,"['Single-player', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/8000/header.jpg?t=1592494287,"Tomb Raider: Anniversary retraces Lara Croft's original genre-defining adventure  globe-trotting 3rd person action-adventure in pursuit of the legendary Scion artifact. Using an enhanced 'Tomb Raider: Legend' game engine, the graphics, technology and physics bring Lara's adventure and pursuit of a mystical artifact known only as the...",83
0,492090,"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Includes level editor']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/492090/header.jpg?t=1657610572,"As president of a train company, lead city growth to make your transport business prosper. The retro style, square grid map, and complete tutorials are easy on the newcomer, but veterans will find a challenge with advanced resource management, research, and the passage of time.",
0,300380,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/300380/header.jpg?t=1652837767,"Road Redemption lets you lead a biker gang on an epic journey across the country in this driving combat road rage adventure. Huge campaign, dozens of weapons, full 4-player co-op splitscreen and online multiplayer.",
0,1096710,['Single-player'],Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1096710/header.jpg?t=1596224081,Alpha 4 of Hello Neighbor was the final alpha during the stealth hit's development. Sneak into your creepy Neighbor's house to figure out what he's hiding.,
0,1658290,"['Single-player', 'Steam Achievements', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1658290/header.jpg?t=1655250000,"Eiyuden Chronicle: Rising is an action RPG set in the same world as Eiyuden Chronicle: Hundred Heroes. Features town-upgrading mechanics, fast-paced combat. A prequel to the world of the Eiyuden Chronicle: Hundred Heroes.",
0,214340,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/214340/header.jpg?t=1646937169,"In Deponia, the world has degenerated into a vast garbage dump, in which the crotchety Rufus ekes out his sorry existence.",74
0,314430,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/314430/header.jpg?t=1643531349,"MARS is a Free-To-Play Third Person Shooter set in an evolving sci-fi world. From the hilarious Headhunter mode, to Huge Mecha vs Mecha battles, to fully customizable loadouts; whether Co-op or PvP, M.A.R.S. has something for everyone. Kill, Die, Repeat.",
0,999020,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/999020/header.jpg?t=1644283297,"Mega Man Zero/ZX Legacy Collection brings together six classic titles in one game: Mega Man Zero 1, 2, 3 and 4, as well as Mega Man ZX and ZX Advent. The collection also features Z-Chaser, an exclusive new mode created just for this set of games.",
0,1078730,"['Single-player', 'Steam Achievements', 'In-App Purchases']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/1078730/header.jpg?t=1581437299,"Be a top football manager in Soccer Manager 2020. Take a football team to the top and test your management skills against the best, or help a struggling team fight for glory!",
0,406350,"['Single-player', 'Full controller support', 'VR Support', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/406350/header.jpg?t=1655830437,"No seatbelts, no suspension, no downforce. This is pure head to head racing at 90mph...",
0,893180,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/893180/header.jpg?t=1603127197,"Catherine: a tale of love, betrayal, and the terror of commitment. Experience the mature action-adventure-puzzle game unlike any other from the makers of the Persona series, now enhanced for PC in all its Classic glory. Is love over? Climb to the top or die trying.",80
0,356650,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/356650/header.jpg?t=1652975691,"Death's Gambit: Afterlife is a challenging 2D action platformer with deep RPG elements. As an agent of Death bound to his service, unravel the mystery of Siradon and discover the true price of immortality.",81
0,952540,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/952540/header.jpg?t=1616080622,"The celebrated RPG classic comes West for the first time! Experience a brand-new HD remaster of the legendary 1995 RPG masterpiece introducing optimised graphics, a new dungeon to explore, new scenarios and a new game+ function.",
0,1615290,"['Single-player', 'Steam Achievements', 'Full controller support']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1615290/header.jpg?t=1657124841,"A horror cooking simulator where the secret ingredient is crime. Improve your shops, buy new tools, expand your menu, and above all, make your customers happy.",
0,237990,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Includes level editor', 'Remote Play on Tablet', 'Remote Play on TV']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/237990/header.jpg?t=1650912084,Live through an epic role-playing Viking saga where your strategic choices directly affect your personal journey. Make allies as you travel with your caravan across this stunning yet harsh landscape. Carefully choose those who will help fight a new threat that jeopardizes an entire civilization.,80
0,675260,"['Single-player', 'Steam Achievements', 'Full controller support']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/675260/header.jpg?t=1605585991,"In this latest chapter from the award-winning studio behind Batman - The Telltale Series, both Bruce Wayne and Batman will be forced into precarious new roles. The Riddler has returned to terrorize Gotham City, but his gruesome puzzles merely foreshadow an even greater crisis.",79
0,666150,['Single-player'],Indie,https://cdn.akamai.steamstatic.com/steam/apps/666150/header.jpg?t=1651078824,"Take control of limitless power in Prehistoric Kingdom to build, manage and grow the ultimate zoo for extinct animals.",
0,1025440,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Includes level editor']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/1025440/header.jpg?t=1631780054,The fantasy wargaming classic is back! Lead powerful heroes and mighty armies into battle in this critically acclaimed turn-based strategy milestone. Level up and train your units and guide them through a gripping story campaign to decide the fate of a world on the brink of destruction.,80
0,973600,,Animation & Modeling,https://cdn.akamai.steamstatic.com/steam/apps/973600/header.jpg?t=1647946009,"Movavi Video Suite is a must have for anyone who wants all the top-notch video editing tools in one app. Take your video editing to the next level with these advanced tools, capture screen activity at optimal quality, convert gameplay and videos between 180 formats in an instant &amp; much more",
0,486860,"['Single-player', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/486860/header.jpg?t=1649214654,MMORPG Tycoon 2 is a single-player world-builder game about creating the greatest MMORPG of all time – yours.,
0,1618540,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1618540/header.jpg?t=1644580529,Ghost Exorcism Inc is a scary horror game playing alone or in a team of 6 exorcists. Their mission will be to identify paranormal entities and then exorcise them.,
0,814540,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/814540/header.jpg?t=1624935856,"You are trapped in an experiment, trying to find ways to make you still &quot;yourself&quot; , persevere, and survive.",
0,502570,"['Partial Controller Support', 'Steam Cloud']",Animation & Modeling,https://cdn.akamai.steamstatic.com/steam/apps/502570/header.jpg?t=1569869236,Houdini Indie's procedural node-based workflow offers a smarter way to create high quality game art. Houdini technology is used by AAA studios to take their games to the next level and now this procedural power is also available to indie game devs around the world.,
0,582550,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/582550/header.jpg?t=1651744563,Even you can become a great artist! Wrestle subjectivity as you attempt to sell your art to rude customers in order to progress in this confusing art scene. The only thing threatening you is your expensive wine and baguette addiction! Will your art end up in the Louvre or on your parents' fridge?,
0,629910,"['Single-player', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/629910/header.jpg?t=1616612884,Clicker Heroes 2 is an endless incremental idle Action RPG. Embark on a never-ending journey to the top right of your screen.,
0,280,"['Single-player', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/280/header.jpg?t=1579630049,"Winner of over 50 Game of the Year awards, Half-Life set new standards for action games when it was released in 1998. Half-Life: Source is a digitally remastered version of the critically acclaimed and best selling PC game, enhanced via Source technology to include physics simulation, enhanced effects, and more.",
0,307110,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/307110/header.jpg?t=1652122243,DIVE. DISCOVER. DIE. Crew a submarine with friends in We Need To Go Deeper - a 2-4-player cooperative submarine roguelike set in a Verne-inspired undersea universe.,
0,1040420,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1040420/header.jpg?t=1657838244,"By night, delve deep into your subconscious and discover powerful artifacts to conquer your nightmares. By day, explore the city of Redhaven and build relationships to unlock the power of your dreams. DREAM. DIE. WAKE. REPEAT.",80
0,600480,"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/600480/header.jpg?t=1649241104,"The public aquarium simulator. Design your displays, look after your fish, manage your staff and keep your guests happy! It's all in a day's work as the curator of your very own Megaquarium.",69
0,1330470,"['Single-player', 'Steam Achievements', 'Full controller support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1330470/header.jpg?t=1653658918,"F.I.S.T.: Forged In Shadow Torch is a Metroidvania action game featuring exploration, intense combat and challenging platforming.",81
0,204030,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/204030/header.jpg?t=1577393131,"Each person you aid, each flower you crush, and each creature you slay will change this world forever. Fable: Who will you be?",83
0,1000030,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1000030/header.jpg?t=1649785699,"Cook, serve and manage your food truck as you dish out hundreds of different foods across war-torn America in this massive sequel to the million-selling series!",79
0,210770,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/210770/header.jpg?t=1602684218,Sanctum 2 is the sequel to the world’s first Tower Defense/FPS hybrid game. Pick from four unique character classes and embark on a mission to protect the oxygen-producing Cores from hordes of deadly aliens who are threatened by their existence.,77
0,1084020,"['Single-player', 'Steam Achievements']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1084020/header.jpg?t=1639763672,A city simulation game that lets you build your very own city. Cities are interchangeable with the mobile versions of the game.,
0,1025250,"['Single-player', 'Full controller support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1025250/header.jpg?t=1621296498,"Now on Steam, revamped with brand new content! Immerse yourself in the latest chapter of the popular, Japanese indie horror title, Kageroh: Shadow Corridor. Survive against the onslaught of horrors that lie in wait in eerie, traditional Japanese locales that change with every playthrough.",
0,351510,"['Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/351510/header.jpg?t=1617219559,"For 3-8 Players and an Audience of thousands! Your phones or tablets are your controllers! The gut-busting, say-anything, no-rules party game!",
0,1620340,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Full controller support', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1620340/header.jpg?t=1646997719,The lightweight champion of wrestling comes full circle with higher resolution visuals and a smoother frame rate - whilst still retaining the retro style that puts the fun first! Now featuring whole other booking &amp; roaming modes at no extra cost for the biggest Triple Threat in wrestling.,
0,609150,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/609150/header.jpg?t=1549382904,"Explore the galaxy on your quest, make allies and enemies among the alien races you encounter, and uncover a danger so great that it threatens all of creation.",
0,614910,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/614910/header.jpg?t=1571851168,Pretty simple game combination between 2048 and match-3 settings with awesome monster cakes. Put your monster cake in the good hole and combine them together to get higher monster cake. Combine them as high as you can and be on the top of the leaderboard!,
